transaction_id,date,time,transaction_type,counterparty_type,amount,balance_after_transaction,payment_status
TXN001,2026-01-01,09:12,Credit,Customer,850,50850,Success
TXN002,2026-01-01,11:45,Credit,Customer,1200,52050,Success
TXN003,2026-01-01,15:10,Debit,Supplier,15000,37050,Success
TXN004,2026-01-02,10:05,Credit,Customer,640,37690,Success
TXN005,2026-01-02,13:20,Credit,Customer,980,38670,Success
TXN006,2026-01-02,18:00,Debit,Utility,2500,36170,Success
TXN007,2026-01-03,09:40,Credit,Customer,720,36890,Success
TXN008,2026-01-03,12:15,Credit,Customer,1340,38230,Success
TXN009,2026-01-03,16:50,Debit,Supplier,10000,28230,Success
TXN010,2026-01-04,10:30,Credit,Customer,560,28790,Success
TXN011,2026-01-04,12:40,Credit,Customer,1120,29910,Success
TXN012,2026-01-04,19:10,Debit,Utility,1800,28110,Success
TXN013,2026-01-05,09:25,Credit,Customer,690,28800,Success
TXN014,2026-01-05,11:55,Credit,Customer,870,29670,Success
TXN015,2026-01-05,15:45,Debit,Supplier,12000,17670,Success
TXN016,2026-01-06,10:15,Credit,Customer,940,18610,Success
TXN017,2026-01-06,14:05,Credit,Customer,1250,19860,Success
TXN018,2026-01-06,17:40,Debit,Owner,5000,14860,Success
TXN019,2026-01-07,09:35,Credit,Customer,780,15640,Success
TXN020,2026-01-07,13:10,Credit,Customer,1010,16650,Success
TXN021,2026-01-07,18:20,Debit,Utility,2200,14450,Success
TXN022,2026-01-08,10:05,Credit,Customer,860,15310,Success
TXN023,2026-01-08,12:50,Credit,Customer,950,16260,Success
TXN024,2026-01-08,16:30,Debit,Supplier,9000,7260,Success
TXN025,2026-01-09,09:20,Credit,Customer,720,7980,Success
TXN026,2026-01-09,11:40,Credit,Customer,1300,9280,Success
TXN027,2026-01-09,18:10,Debit,Utility,2000,7280,Success
TXN028,2026-01-10,09:50,Credit,Customer,840,8120,Success
TXN029,2026-01-10,12:25,Credit,Customer,1110,9230,Success
TXN030,2026-01-10,17:55,Debit,Supplier,8000,1230,Success
TXN031,2026-01-11,10:15,Credit,Customer,670,1900,Success
TXN032,2026-01-11,13:05,Credit,Customer,980,2880,Success
TXN033,2026-01-11,16:45,Debit,Utility,1500,1380,Success
TXN034,2026-01-12,09:30,Credit,Customer,760,2140,Success
TXN035,2026-01-12,12:10,Credit,Customer,1220,3360,Success
TXN036,2026-01-12,15:40,Debit,Supplier,7000,-3640,Success
TXN037,2026-01-13,09:25,Credit,Customer,810,-2830,Success
TXN038,2026-01-13,12:45,Credit,Customer,1090,-1740,Success
TXN039,2026-01-13,18:30,Debit,Utility,2100,-3840,Success
TXN040,2026-01-14,10:00,Credit,Customer,930,-2910,Success
TXN041,2026-01-14,13:20,Credit,Customer,1150,-1760,Success
TXN042,2026-01-14,16:50,Debit,Supplier,6000,-7760,Success
TXN043,2026-01-15,09:45,Credit,Customer,720,-7040,Success
TXN044,2026-01-15,12:35,Credit,Customer,1400,-5640,Success
TXN045,2026-01-15,18:10,Debit,Utility,2300,-7940,Success
TXN046,2026-01-16,10:10,Credit,Customer,880,-7060,Success
TXN047,2026-01-16,12:55,Credit,Customer,970,-6090,Success
TXN048,2026-01-16,17:30,Debit,Owner,4000,-10090,Success
TXN049,2026-01-17,09:40,Credit,Customer,760,-9330,Success
TXN050,2026-01-17,11:50,Credit,Customer,1180,-8150,Success
TXN051,2026-01-17,16:20,Debit,Supplier,9000,-17150,Success
TXN052,2026-01-18,10:00,Credit,Customer,840,-16310,Success
TXN053,2026-01-18,12:40,Credit,Customer,1020,-15290,Success
TXN054,2026-01-18,18:10,Debit,Utility,2500,-17790,Success
TXN055,2026-01-19,09:15,Credit,Customer,900,-16890,Success
TXN056,2026-01-19,12:20,Credit,Customer,1100,-15790,Success
TXN057,2026-01-19,15:50,Debit,Supplier,8500,-24290,Success
TXN058,2026-01-20,10:30,Credit,Customer,950,-23340,Success
TXN059,2026-01-20,13:00,Credit,Customer,1250,-22090,Success
TXN060,2026-01-20,18:20,Debit,Utility,2000,-24090,Success
